row_id,TEXT,LABEL
8941,"i tried it with without sweetener ,  etc .",0
8942,i know there will be hundreds other uses for it .,1
8943,lightweight the inside is roomy for ear buds or bt headset .,1
8944,an hour later we were at the park then i realized how terrible this product actually is .,0
8945,"since we enjoy roasted chicken ,  that happens frequently .",1
8946,in the num_num months i have used it maybe num_num times .,0
8947,"i purchased several these , all have gone bad .",0
8948,"i ll wash my veggies berries by hand ,  thank you very much .",1
8949,it also makes the phone bulkier which therefore makes it harder drop .,1
8950,the camera has been the biggest issue the trend continues for this one .,0
8951,our kids have loved cherished their zoe doll .,0
8952,i wish it was little more well made as my little boy loves this !   :   .,0
8953,i looked over other reviews looked at products in stored before deciding on this one .,1
8954,it was late for me return it .,0
8955,"in my opinion ,  even more expensive one couldn't be more accurate or convenient .",1
8956,coffee unit obtain'the same brew strength .,1
8957,"i will continue choose this brand over ziplock ,  tupperware ,  or rubbermaid .",1
8958,"not huge improvement ,  but an acceptable replacement if you need new battery .",1
8959,"the fit is perfect , the material was comfortable however the elbows ripped out within two months .",0
8960,"there s nothing like well brewed cup coffee ,  especially when you can make it yourself too .",1
8961,"my biggest concern was the chef s knife however , that end ,  these work perfectly .",1
8962,"to me ,  i did not enjoy these that much , would not purchase them .",0
8963,bought it as gift for my lady friend she absolutely loves it .,1
8964,"i used this product until the bottle was finished ,  which lasted over year .",0
8965,i expected more in the way quality .,0
8966,"if you re trying cook brazilian style  large chunk meat  ,  it might not work out .",1
8967,my boyfriend i are on new diet which involves eating lot more eggs .,1
8968,the wheels have zero resistance even on carpet .,0
8969,dishes are barely clean covered in spots .,0
8970,it was easy handle for the petal icing technique that has been popular recently .,1
8971,i bought this grinder about num_num years ago .,0
8972,"i attached it microphone , the cable worked well for while .",0
8973,the cover is not designed carry the entire weight the holder the blades .,1
8974,"a whip is used whisk air into mixture ,  not for blending ingredients .",1
8975,my two have worked well this new one is great .,1
8976,i make sureit is covered in the drawer .,1
8977,the plastic end piece on mine says  our daily bread  which is bit cheesy .,0
8978,"i don't have ton counter space ,  so i wanted something put in my drawer vs .",1
8979,they re easy use easy wash store .,1
8980,i like the fact that the case comes with screen protecter .,1
8981,my carpets are the cleanest since they were installed .,1
8982,"my vet says the tea tree oil will make his skin shed , that s what it did .",0
8983,i have not had problems with the freezing unit or the rest the machine .,1
8984,"before getting this ,  i was always trying find place for the iron cool .",1
8985,so i have take away star for its battery life .,1
8986,it can reach my phone from everywhere in the house can reach amazingly far at work .,1
8987,so perhaps my unit was from bad batch .,0
8988,i was very pleased that i thought buy bowl scraping beater use with this .,1
8989,"battery door fits perfectly ,  everything was easy install .",1
8990,the case has rubberized grips in the areas where your hand holds the phone .,1
8991,"i often do pork roasts in roaster for mexican food , save the broth .",1
8992,"but it was only num_num bucks  or about that  so i bought it . it is thin ,  highly flexible plastic .",1
8993,you could beat the entire game on easy with num_num squads imperial guard infantry .,0
8994,i suppose i ate too much as the little sample i tried before did nothing me .,0
8995,"also ,  the difference in weight metal thickness is factor for me .",1
8996,maybe it s just not the one for me .,0
8997,"i ve used this make several pounds various sausages , it works well .",1
8998,with the product already being overpriced  shop elsewhere as it was tasting watered down; it just wasn't worth it .,0
8999,the xbox gets hot but this is ridiculous .,0
9000,"now ,  i have used this sunscreen three times every time i break out the next day .",0
9001,"these should give you many ,  many years use .",1
9002,we go into our garage at least once day so this isn't something i m worried about .,1
9003,my microwave plate cover shipped out immediately arrived in perfect condition .,1
9004,you really can't beat it for the price .,1
9005,i have even used them cut paper cardboard on occasion .,1
9006,the second time i turned it on they both ignored it . i sent it back the next day .,0
9007,she won't let me put it on her teeth anymore .,0
9008,these test leads were way too wimpy for automotive use .,0
9009,the brushed steel is easy clean classy .,1
9010,it holds an extra cup filling versus regular num_num inch pie plate .,1
9011,watching all those masterpiece theater presentations has spoiled me when it comes time cook .,1
9012,most people just put folded business card in the back make it tighter .,1
9013,it kind overpowers the chocolate peanut butter makes them taste weird off .,0
9014,"at the end january ,  the inside blades quit turning .",0
9015,with bit swearing an sweating i even managed squeeze phone into it .,1
9016,it just doesn't connect the top bottom securely enuff for my pup .,0
9017,"it is ,  however ,  very well built looks great .",1
9018,"after drying it became very powdery ,  or ashy . i m in the process communicating with farberware about this .",0
9019,"nope ,  you cannot save when you want either .",0
9020,"if i hear repeat those events ,  i will update this review will throw the thing num_extend",0
9021,"but geez ,  this stuff made me super shiny it just never seemed set .",0
9022,i have owned loved nokia phones forever it seems .,1
9023,it had the fake wood paneled look we hauled it all around the us south korea .,1
