row_id,TEXT,LABEL
9816,this means i can pop it in the dishwasher to clean it and not worry about the glue dissipating .,1
9817,the different colors make it easy to use them for different foods .,1
9818,it s also a nice size for a side salad .,1
9819,"i ve got a couple of pairs of the spalding tights ,  and will be sticking with those in the future .",0
9820,"a total piece of crap ,  don t waste your money .",0
9821,"the slide easily and evenly ,  and they look great with my ikea curtain .",1
9822,i never even used up the first battery . back to taylor thermometers for me .,0
9823,"this pitcher is the worst industrial design product i have ever purchased ,  and i am almost num_extend",0
9824,"if you want only the best ,  then these are the ones to buy .",1
9825,it was also hard to apply and get past his fur onto the skin .,0
9826,i also use one for balsamic vinegar and other acidics .,1
9827,i wanted this for making big batches of stuff .,1
9828,other hooks allow objects to be hung from the center grate .,1
9829,i thought would be a box of num_num at least for price .,0
9830,"if not for final fantasy ix switching gears ,  the franchise may have died from this title .",0
9831,it s not serious as it s still air tight but i can understand the concerns raised by others .,1
9832,i always had plastic ones of these before .,1
9833,"they are durable ,  reliable and extremely easy to clean .",1
9834,i ended up getting dessert essence tea tree deodorant and it works great .,0
9835,it s one of my favorite cereals . then the aftertaste caught me .,0
9836,when you first turn it on it tells you that it is trying to acquire a bluetooth device .,1
9837,it was also very easy to put together .,1
9838,this toolkit devotes most of its space to stuff you ll rarely if ever use .,0
9839,this press makes enough for two of us to have two cups of coffee each .,1
9840,this is the best smart phone holder in the world .,1
9841,these mixers really stand the test of time and this model doesn t disappoint in that area so far .,1
9842,"for the price ,  you get quite a saucier .",1
9843,also some had bright white lettering and others did not  but where not vintage lettering either  .,0
9844,"while i think the idea was good ,  it was poorly executed .",0
9845,"the game seems like it tries to be as good as the xbox num_num version ,  but fails miserably .",0
9846,the kettle is plastic with an exposed heating unit in the bottom .,0
9847,both have worked as well as the original; maybe better .,1
9848,this is the single best bluetooth handset i ve used .,1
9849,i ve purchased many of these throughout my lifetime .,1
9850,i decided to gamble given i have no surround sound speakers and know hard wiring will be a pain .,0
9851,i had an osterizer for probably num_num or num_num years .,1
9852,myfamily are very big camper and this will be use dvery often in the summer months .,1
9853,it s the perfect size for one person !  good quality !  !  .,1
9854,the game is full of bugs and is just not fun to play .,0
9855,i often eat alone and i like to read while doing so .,1
9856,i purchased this case from the vzw store and it is a great item .,1
9857,but this isn t the game that you are looking for .,0
9858,perhaps if you have num_num minutes per shot you d do well .,0
9859,i don t think the metal s blade cuts as effectively .,0
9860,i ve not found an oxo product i dislike yet .,1
9861,as an extension and socket splitter it is ok . however they missed an essential trick on the usb power supply .,1
9862,i have yet to initiate the replacement process since i am on the road for few month .,1
9863,"despite her personal preference ,  i thought the idea of this was great but the design is terrible .",0
9864,we have not used it with a phone .,1
9865,when i got it and put a little on i almost threw up it stunk so bad .,0
9866,the sony headphones in the same price range are much better .,0
9867,i just purchased this case about a week and a half ago .,1
9868,"maybe the one i received was faulty ,  but it seems that others reviewing here have had similar experiences .",0
9869,"until i discovered this tool ,  i had to pound my meat by hand .",1
9870,but i decided to give them a test drive thru the house .,0
9871,i had to use needle nose pliers to spread the connectors wide enough to fit .,0
9872,i m glad i did because i saved about %,1
9873,thanks oh also received in a timely fashion .,1
9874,had this for num_num months and this is not very stable .,0
9875,"the main cleaning  tip  is too large to reach the oculars of my nikon binoculars  nice going ,  nikon !   .",0
9876,i just use a coffee filter inside it for double protection .,1
9877,the quality seems great and i m hoping i ll be using this for years to come .,1
9878,"got these at a cvs store while traveling ,  after discovering i forgot to pack my regular shaver in .",0
9879,"i contacted support today and was told ,  i have tried everything ,  sorry .",0
9880,"do these things starting as young as you can ,  and you will have great skin when you are older .",0
9881,"if given the proper care ,  these pans will last very ,  very long .",1
9882,looking for one that did everything i wanted and still performed well at the same time .,1
9883,"i never put the lids in the dishwasher ,  although they are labeled as top rack safe .",1
9884,"did not leave it with her ,  in her crate; we played with her and tried to manage her chewing .",0
9885,several buttons on the remote didn t behave as documented .,0
9886,i use it almost everyday and recommend it .,1
9887,however it works and have not lost my phone when it is connected .,1
9888,now i love amazon and spend pretty much too much money here every week .,0
9889,the case arrived quickly and serves it purpose .,1
9890,"we also have an undersink filter ,  but i think it needed replacement as well ,  which i have since done .",1
9891,"incidentally ,  note that google maps mobile is also included .",1
9892,almost as if the case were part of the phone .,1
9893,"when the train whistle blew i nearly fell on the floor laughing . i wanted different ,  and this did not disappoint .",1
9894,they make an interior fence system that works with sportdog fence collars .,0
9895,"th case is for my teenager ,  who uses the phone constantly .",1
9896,it is very hard plastic and looks like it was pressed right out of a mold .,1
9897,"pretty study ,  and bakes in the oven and does not warp .",1
